status,match_key,landsd_en,landsd_zh,landsd_district,landsd_date,landsd_gn,our_first_en,our_first_zh,our_first_date,our_first_gn,our_first_event_id,our_first_change_kind,our_latest_date,our_latest_gn,our_latest_event_id,our_latest_change_kind,date_eq_first,gn_eq_first,date_eq_latest,gn_eq_latest,notes
agree_latest,en_zh:Cheung Lai Street|長荔街,CHEUNG LAI STREET,長荔街,SSP,1976-06-18,GN1302,Cheung Lai Street,長荔街,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Lai-Street-長荔街-1976-06-18,declare,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Lai-Street-長荔街-1976-06-18,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Lek Mei Street|長瀝尾街,CHEUNG LEK MEI STREET,長瀝尾街,ST,1981-06-12,GN1685,Cheung Lek Mei Street,長瀝尾街,1981-06-12,GN1685,crowd|1981-gn1685-fo-tan-streets-Cheung-Lek-Mei-Street-長瀝尾街-1981-06-12,declare,1981-06-12,GN1685,crowd|1981-gn1685-fo-tan-streets-Cheung-Lek-Mei-Street-長瀝尾街-1981-06-12,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Lung Street|長隆街,CHEUNG LUNG STREET,長隆街,K&T,1983-12-02,GN3793,Cheung Lung Street,長隆街,1983-12-02,GN3793,crowd|1983-gn3793-tsing-yi-Cheung-Lung-Street-長隆街-1983-12-02,declare,1983-12-02,GN3793,crowd|1983-gn3793-tsing-yi-Cheung-Lung-Street-長隆街-1983-12-02,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Mou Street|長茂街,CHEUNG MOU STREET,長茂街,SSP,1976-06-18,GN1302,Cheung Mou Street,長茂街,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Mou-Street-長茂街-1976-06-18,declare,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Mou-Street-長茂街-1976-06-18,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Ning Street|長寧街,CHEUNG NING STREET,長寧街,KC,1931-02-13,GN86,Cheung Ning Street,長寧街,1931-02-13,GN86,crowd|1931-gn86-tai-hang-lok-shan-10202-1931-02-13,declare,1931-02-13,GN86,crowd|1931-gn86-tai-hang-lok-shan-10202-1931-02-13,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Sha Wan Path|長沙灣徑,CHEUNG SHA WAN PATH,長沙灣徑,SSP,1976-06-18,GN1302,Cheung Sha Wan Path,長沙灣徑,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Sha-Wan-Path-長沙灣徑-1976-06-18,declare,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Sha-Wan-Path-長沙灣徑-1976-06-18,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Shan Estate Road East|象山邨東路,CHEUNG SHAN ESTATE ROAD EAST,象山邨東路,TW,1984-01-27,GN287,Cheung Shan Estate Road East,象山邨東路,1984-01-27,GN287,crowd|1984-gn287-tsuen-wan-Cheung-Shan-Estate-Road-East-象山邨東路-1984-01-27,declare,1984-01-27,GN287,crowd|1984-gn287-tsuen-wan-Cheung-Shan-Estate-Road-East-象山邨東路-1984-01-27,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Shun Street|長順街,CHEUNG SHUN STREET,長順街,SSP,1976-06-18,GN1302,Cheung Shun Street,長順街,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Shun-Street-長順街-1976-06-18,declare,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Shun-Street-長順街-1976-06-18,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Tai Road|樟大路,CHEUNG TAI ROAD,樟大路,TP,2013-11-01,GN6570,Cheung Tai Road,樟大路,2013-11-01,GN6570,crowd|2013-gn6570-cheung-tai-ka-king-14385-2013-11-01,declare,2013-11-01,GN6570,crowd|2013-gn6570-cheung-tai-ka-king-14385-2013-11-01,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Tat Road|長達路,CHEUNG TAT ROAD,長達路,K&T,1983-12-02,GN3793,Cheung Tat Road,長達路,1983-12-02,GN3793,crowd|1983-gn3793-tsing-yi-Cheung-Tat-Road-長達路-1983-12-02,declare,1983-12-02,GN3793,crowd|1983-gn3793-tsing-yi-Cheung-Tat-Road-長達路-1983-12-02,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Tsing Highway|長青公路,CHEUNG TSING HIGHWAY,長青公路,K&T,2009-12-18,GN7995,Cheung Tsing Highway,長青公路,2009-12-18,GN7995,2009-12-18|GN7995|0,declare,2009-12-18,GN7995,2009-12-18|GN7995|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Wah Street|昌華街,CHEUNG WAH STREET,昌華街,SSP,1934-02-09,GN91,Cheung Wah Street,昌華街,1934-02-09,GN91,crowd|1934-gn91-cheung-sha-wan-streets-10215-1934-02-09,declare,1934-02-09,GN91,crowd|1934-gn91-cheung-sha-wan-streets-10215-1934-02-09,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Wan Street|長環街,CHEUNG WAN STREET,長環街,K&T,1979-07-06,GN1702,Cheung Wan Street,長環街,1979-07-06,GN1702,crowd|1979-gn1702-tsing-yi-streets-Cheung-Wan-Street-長環街-1979-07-06,declare,1979-07-06,GN1702,crowd|1979-gn1702-tsing-yi-streets-Cheung-Wan-Street-長環街-1979-07-06,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Yee Street|長義街,CHEUNG YEE STREET,長義街,SSP,1976-06-18,GN1302,Cheung Yee Street,長義街,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Yee-Street-長義街-1976-06-18,declare,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Yee-Street-長義街-1976-06-18,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cheung Yue Street|長裕街,CHEUNG YUE STREET,長裕街,SSP,1976-06-18,GN1302,Cheung Yue Street,長裕街,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Yue-Street-長裕街-1976-06-18,declare,1976-06-18,GN1302,crowd|1976-gn1302-cheung-sha-wan-new-streets-Cheung-Yue-Street-長裕街-1976-06-18,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chi Fu Close|置富徑,CHI FU CLOSE,置富徑,S,1979-05-11,GN1195,Chi Fu Close,置富徑,1979-05-11,GN1195,crowd|1979-gn1195-chi-fu-streets-Chi-Fu-Close-置富徑-1979-05-11,declare,1979-05-11,GN1195,crowd|1979-gn1195-chi-fu-streets-Chi-Fu-Close-置富徑-1979-05-11,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chi Fu Road|置富道,CHI FU ROAD,置富道,S,1979-05-11,GN1195,Chi Fu Road,置富道,1979-05-11,GN1195,crowd|1979-gn1195-chi-fu-streets-Chi-Fu-Road-置富道-1979-05-11,declare,1979-05-11,GN1195,crowd|1979-gn1195-chi-fu-streets-Chi-Fu-Road-置富道-1979-05-11,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chi Man Street|治民街,CHI MAN STREET,治民街,KC-YTM,1974-11-29,GN3037,Chi Man Street,治民街,1974-11-29,GN3037,crowd|1974-gn3037-10229,declare,1974-11-29,GN3037,crowd|1974-gn3037-10229,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chi Tin Street|智田街,CHI TIN STREET,智田街,KT,2023-07-28,GN4517,Chi Tin Street,智田街,2023-07-28,GN4517,2023-07-28|GN4517|0,declare,2023-07-28,GN4517,2023-07-28|GN4517|0,declare,true,true,true,true,first_equals_latest
agree_latest,en:CHI WO STREET,CHI WO STREET,志和街,YTM,1920-09-17,GN483,Chi Wo Street,致和街,1920-09-17,GN483,crowd|1920-gn483-chi-wo-street-10231-1920-09-17,declare,1920-09-17,GN483,crowd|1920-gn483-chi-wo-street-10231-1920-09-17,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chik Chuen Street|積存街,CHIK CHUEN STREET,積存街,ST,1981-01-16,GN182,Chik Chuen Street,積存街,1981-01-16,GN182,crowd|1981-gn182-chik-chuen-street-Chik-Chuen-Street-積存街-1981-01-16,declare,1981-01-16,GN182,crowd|1981-gn182-chik-chuen-street-Chik-Chuen-Street-積存街-1981-01-16,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chik Fai Street|積輝街,CHIK FAI STREET,積輝街,ST,1984-06-15,GN1737,Chik Fai Street,積輝街,1984-06-15,GN1737,crowd|1984-gn1737-sha-tin-Chik-Fai-Street-積輝街-1984-06-15,declare,1984-06-15,GN1737,crowd|1984-gn1737-sha-tin-Chik-Fai-Street-積輝街-1984-06-15,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chik Wan Street|積運街,CHIK WAN STREET,積運街,ST,1984-06-15,GN1737,Chik Wan Street,積運街,1984-06-15,GN1737,crowd|1984-gn1737-sha-tin-Chik-Wan-Street-積運街-1984-06-15,declare,1984-06-15,GN1737,crowd|1984-gn1737-sha-tin-Chik-Wan-Street-積運街-1984-06-15,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Ching Hiu Road|清曉路,CHING HIU ROAD,清曉路,N,2003-07-11,GN4729,Ching Hiu Road,清曉路,2003-07-11,GN4729,crowd|2003-gn4729-14164,declare,2003-07-11,GN4729,crowd|2003-gn4729-14164,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Ching Lai Road|澄麗路,CHING LAI ROAD,澄麗路,TM,2019-03-01,GN1657,Ching Lai Road,澄麗路,2019-03-01,GN1657,2019-03-01|GN1657|0,declare,2019-03-01,GN1657,2019-03-01|GN1657|0,declare,true,true,true,true,first_equals_latest
agree_latest,en:CHING LIN TERRACE,CHING LIN TERRACE,青蓮臺,C&W,1926-01-29,GN46,Ching Lin Terrace,青蓮台,1926-01-29,GN46,crowd|1926-gn46-mount-cameron-road-10249-1926-01-29,declare,1926-01-29,GN46,crowd|1926-gn46-mount-cameron-road-10249-1926-01-29,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Ching Sau Lane|靜修里,CHING SAU LANE,靜修里,S,1979-01-12,GN112,Ching Sau Lane,靜修里,1979-01-12,GN112,crowd|1979-gn112-ching-sau-lane-Ching-Sau-Lane-靜修里-1979-01-12,declare,1979-01-12,GN112,crowd|1979-gn112-ching-sau-lane-Ching-Sau-Lane-靜修里-1979-01-12,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Ching Wah Street|清華街,CHING WAH STREET,清華街,E,1949-01-28,GN99,Ching Wah Street,清華街,1949-01-28,GN99,crowd|1949-gn99-ching-wah-street-Ching-Wah-Street-清華街-1949-01-28,declare,1949-01-28,GN99,crowd|1949-gn99-ching-wah-street-Ching-Wah-Street-清華街-1949-01-28,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Ching Yu Path|菁裕徑,CHING YU PATH,菁裕徑,YL,2017-10-13,GN7595,Ching Yu Path,菁裕徑,2017-10-13,GN7595,2017-10-13|GN7595|0,declare,2017-10-13,GN7595,2017-10-13|GN7595|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Choi Fung Path|彩鳳徑,CHOI FUNG PATH,彩鳳徑,WTS,1983-08-12,GN2625,Choi Fung Path,彩鳳徑,1983-08-12,GN2625,crowd|1983-gn2625-choi-fung-path-Choi-Fung-Path-彩鳳徑-1983-08-12,declare,1983-08-12,GN2625,crowd|1983-gn2625-choi-fung-path-Choi-Fung-Path-彩鳳徑-1983-08-12,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Choi Hei Road|彩禧路,CHOI HEI ROAD,彩禧路,KT,2000-07-21,GN4745,Choi Hei Road,彩禧路,2000-07-21,GN4745,crowd|2000-gn4745-14033,declare,2000-07-21,GN4745,crowd|2000-gn4745-14033,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Choi Hung Road|彩虹道,CHOI HUNG ROAD,彩虹道,WTS,1959-05-29,GN738,Choi Hung Road,彩虹道,1959-05-29,GN738,crowd|1959-gn738-prince-edward-choi-hung-Choi-Hung-Road-彩虹道-1959-05-29,declare,1959-05-29,GN738,crowd|1959-gn738-prince-edward-choi-hung-Choi-Hung-Road-彩虹道-1959-05-29,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Choi Lung Street|彩隆街,CHOI LUNG STREET,彩隆街,N,2025-10-10,GN6447,Choi Lung Street,彩隆街,2025-10-10,GN6447,2025-10-10|GN6447|0,declare,2025-10-10,GN6447,2025-10-10|GN6447|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Choi Shing Lane|彩盛里,CHOI SHING LANE,彩盛里,KT,2018-02-02,GN650,Choi Shing Lane,彩盛里,2018-02-02,GN650,2018-02-02|GN650|0,declare,2018-02-02,GN650,2018-02-02|GN650|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Choi Tip Street|彩蝶街,CHOI TIP STREET,彩蝶街,TP,2021-09-30,GN6129,Choi Tip Street,彩蝶街,2021-09-30,GN6129,2021-09-30|GN6129|0,declare,2021-09-30,GN6129,2021-09-30|GN6129|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Choi Wing Lane|彩榮里,CHOI WING LANE,彩榮里,KT,2010-07-16,GN4562,Choi Wing Lane,彩榮里,2010-07-16,GN4562,2010-07-16|GN4562|2,declare,2010-07-16,GN4562,2010-07-16|GN4562|2,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chong San Road|創新路,CHONG SAN ROAD,創新路,TP-ST,2005-10-21,GN5456,Chong San Road,創新路,2005-10-21,GN5456,crowd|2005-gn5456-fo-chong-san-roads-14230-2005-10-21,declare,2005-10-21,GN5456,crowd|2005-gn5456-fo-chong-san-roads-14230-2005-10-21,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chui Fuk Road|翠福路,CHUI FUK ROAD,翠福路,TM,2018-03-29,GN2325,Chui Fuk Road,翠福路,2018-03-29,GN2325,2018-03-29|GN2325|0,declare,2018-03-29,GN2325,2018-03-29|GN2325|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chui Tin Street|翠田街,CHUI TIN STREET,翠田街,ST,1984-03-09,GN708,Chui Tin Street,翠田街,1984-03-09,GN708,crowd|1984-gn708-sha-tin-Chui-Tin-Street-翠田街-1984-03-09,declare,1984-03-09,GN708,crowd|1984-gn708-sha-tin-Chui-Tin-Street-翠田街-1984-03-09,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chun Chi Lane North|振翅里北,CHUN CHI LANE NORTH,振翅里北,KC,2017-03-03,GN1160,Chun Chi Lane North,振翅里北,2017-03-03,GN1160,2017-03-03|GN1160|0,declare,2017-03-03,GN1160,2017-03-03|GN1160|0,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chun Chi Lane South|振翅里南,CHUN CHI LANE SOUTH,振翅里南,KC,2017-03-03,GN1160,Chun Chi Lane South,振翅里南,2017-03-03,GN1160,2017-03-03|GN1160|1,declare,2017-03-03,GN1160,2017-03-03|GN1160|1,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chun Wah Road|振華道,CHUN WAH ROAD,振華道,KT,1984-03-02,GN665,Chun Wah Road,振華道,1957-10-11,GN1367,crowd|1957-gn1367-chuk-yuen-ngau-tau-kok-Chun-Wah-Road-振華道-1957-10-11,declare,1984-03-02,GN665,crowd|1984-gn665-chun-wah-road-Chun-Wah-Road-振華道-1984-03-02,declare,false,false,true,true,
agree_latest,en_zh:Chun Wing Street|振榮街,CHUN WING STREET,振榮街,YTM,1954-12-24,GN1562,Chun Wing Street,振榮街,1954-12-24,GN1562,crowd|1954-gn1562-tai-kok-tsui-waterfront-Chun-Wing-Street-振榮街-1954-12-24,declare,1954-12-24,GN1562,crowd|1954-gn1562-tai-kok-tsui-waterfront-Chun-Wing-Street-振榮街-1954-12-24,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chun Yan Street|親仁街,CHUN YAN STREET,親仁街,WTS,1983-07-29,GN2420,Chun Yan Street,親仁街,1983-07-29,GN2420,crowd|1983-gn2420-chun-yan-street-Chun-Yan-Street-親仁街-1983-07-29,extend,1983-07-29,GN2420,crowd|1983-gn2420-chun-yan-street-Chun-Yan-Street-親仁街-1983-07-29,extend,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chun Yeung Street|春秧街,CHUN YEUNG STREET,春秧街,E,1933-07-28,GN511,Chun Yeung Street,春秧街,1933-07-28,GN511,crowd|1933-gn511-north-point-streets-10285-1933-07-28,declare,1933-07-28,GN511,crowd|1933-gn511-north-point-streets-10285-1933-07-28,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chun Yi Lane|真義里,CHUN YI LANE,真義里,YTM,1974-11-29,GN3038,Chun Yi Lane,真義里,1974-11-29,GN3038,crowd|1974-gn3038-10286,declare,1974-11-29,GN3038,crowd|1974-gn3038-10286,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chung Hing Street|中興街,CHUNG HING STREET,中興街,Is,1983-08-12,GN2627,Chung Hing Street,中興街,1983-08-12,GN2627,crowd|1983-gn2627-cheung-chau-Chung-Hing-Street-中興街-1983-08-12,declare,1983-08-12,GN2627,crowd|1983-gn2627-cheung-chau-Chung-Hing-Street-中興街-1983-08-12,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chung Man Street|忠民街,CHUNG MAN STREET,忠民街,KC,1974-11-29,GN3037,Chung Man Street,忠民街,1974-11-29,GN3037,crowd|1974-gn3037-10295,declare,1974-11-29,GN3037,crowd|1974-gn3037-10295,declare,true,true,true,true,first_equals_latest
agree_latest,en:CHUNG SING PATH,CHUNG SING PATH,鐘聲徑,YL,1983-06-03,GN1752,Chung Sing Path,鍾聲徑,1983-06-03,GN1752,crowd|1983-gn1752-yuen-long-Chung-Sing-Path-鍾聲徑-1983-06-03,declare,1983-06-03,GN1752,crowd|1983-gn1752-yuen-long-Chung-Sing-Path-鍾聲徑-1983-06-03,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chung Sun Street|忠信街,CHUNG SUN STREET,忠信街,KC,1959-05-15,GN670,Chung Sun Street,忠信街,1959-05-15,GN670,crowd|1959-gn670-to-kwa-wan-streets-Chung-Sun-Street-忠信街-1959-05-15,declare,1959-05-15,GN670,crowd|1959-gn670-to-kwa-wan-streets-Chung-Sun-Street-忠信街-1959-05-15,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Chung Ying Street|中英街,CHUNG YING STREET,中英街,N,1983-04-29,GN1316,Chung Ying Street,中英街,1983-04-29,GN1316,crowd|1983-gn1316-sha-tau-kok-Chung-Ying-Street-中英街-1983-04-29,declare,1983-04-29,GN1316,crowd|1983-gn1316-sha-tau-kok-Chung-Ying-Street-中英街-1983-04-29,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cliff Road|石壁道,CLIFF ROAD,石壁道,YTM,1935-02-22,GN139,Cliff Road,石壁道,1935-02-22,GN139,crowd|1935-gn139-cliff-road-10315-1935-02-22,declare,1935-02-22,GN139,crowd|1935-gn139-cliff-road-10315-1935-02-22,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Clovelly Path|高化利徑,CLOVELLY PATH,高化利徑,C&W,1919-09-26,GN450,Clovelly Path,高化利徑,1919-09-26,GN450,crowd|1919-gn450-hk-paths-10317-1919-09-26,declare,1919-09-26,GN450,crowd|1919-gn450-hk-paths-10317-1919-09-26,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Club Street|會所街,CLUB STREET,會所街,C&W,1935-04-12,GN302,Club Street,會所街,1935-04-12,GN302,crowd|1935-gn302-south-side-streets-10318-1935-04-12,declare,1935-04-12,GN302,crowd|1935-gn302-south-side-streets-10318-1935-04-12,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:College Road|書院道,COLLEGE ROAD,書院道,KC,1958-02-07,GN184,College Road,書院道,1935-03-01,GN165,crowd|1935-gn165-kowloon-tong-streets-10320-1935-03-01,declare,1958-02-07,GN184,crowd|1958-gn184-college-nga-tsin-wai-College-Road-書院道-1958-02-07,extend,false,false,true,true,
agree_latest,en_zh:Comfort Terrace|康福臺,COMFORT TERRACE,康福臺,E,1952-11-28,GN1363,Comfort Terrace,康福臺,1952-11-28,GN1363,crowd|1952-gn1363-comfort-terrace-Comfort-Terrace-康福臺-1952-11-28,declare,1952-11-28,GN1363,crowd|1952-gn1363-comfort-terrace-Comfort-Terrace-康福臺-1952-11-28,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Conduit Road|干德道,CONDUIT ROAD,干德道,C&W,1976-09-24,GN2119,Conduit Road,干德道,1976-09-24,GN2119,crowd|1976-gn2119-2120-zh-renames-Conduit-Road-干德道-1976-09-24,rename,1976-09-24,GN2119,crowd|1976-gn2119-2120-zh-renames-Conduit-Road-干德道-1976-09-24,rename,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cooper Road|谷柏道,COOPER ROAD,谷柏道,WC,1954-06-25,GN765,Cooper Road,谷柏道,1954-06-25,GN765,crowd|1954-gn765-jardine-lookout-Cooper-Road-谷柏道-1954-06-25,declare,1954-06-25,GN765,crowd|1954-gn765-jardine-lookout-Cooper-Road-谷柏道-1954-06-25,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Costa Avenue|海堤徑,COSTA AVENUE,海堤徑,Is,2000-09-15,GN6058,Costa Avenue,海堤徑,2000-09-15,GN6058,crowd|2000-gn6058-14039,declare,2000-09-15,GN6058,crowd|2000-gn6058-14039,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Creasy Road|祈禮士道,CREASY ROAD,祈禮士道,WC,1954-09-17,GN1151,Creasy Road,祈禮士道,1954-09-17,GN1151,crowd|1954-gn1151-creasy-road-zh-Creasy-Road-祈禮士道-1954-09-17,declare,1954-09-17,GN1151,crowd|1954-gn1151-creasy-road-zh-Creasy-Road-祈禮士道-1954-09-17,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Cumberland Road|金巴倫道,CUMBERLAND ROAD,金巴倫道,KC,1929-08-23,GN427,Cumberland Road,金巴倫道,1929-08-23,GN427,crowd|1929-gn427-waterloo-road-10351-1929-08-23,declare,1929-08-23,GN427,crowd|1929-gn427-waterloo-road-10351-1929-08-23,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Dai Cheong Street|大昌街,DAI CHEONG STREET,大昌街,TP,1980-08-08,GN2486,Dai Cheong Street,大昌街,1980-08-08,GN2486,crowd|1980-gn2486-tai-po-dai-streets-Dai-Cheong-Street-大昌街-1980-08-08,declare,1980-08-08,GN2486,crowd|1980-gn2486-tai-po-dai-streets-Dai-Cheong-Street-大昌街-1980-08-08,declare,true,true,true,true,first_equals_latest
agree_latest,en_zh:Dai Fu Street|大富街,DAI FU STREET,大富街,TP,1980-08-08,GN2486,Dai Fu Street,大富街,1979-04-20,GN1002,crowd|1979-gn1002-tai-po-industrial-estate-Dai-Fu-Street-大富街-1979-04-20,declare,1980-08-08,GN2486,crowd|1980-gn2486-tai-po-dai-streets-Dai-Fu-Street-大富街-1980-08-08,extend,false,false,true,true,
agree_latest,en_zh:Dai Kwai Street|大貴街,DAI KWAI STREET,大貴街,TP,1980-08-08,GN2486,Dai Kwai Street,大貴街,1979-04-20,GN1002,crowd|1979-gn1002-tai-po-industrial-estate-Dai-Kwai-Street-大貴街-1979-04-20,declare,1980-08-08,GN2486,crowd|1980-gn2486-tai-po-dai-streets-Dai-Kwai-Street-大貴街-1980-08-08,extend,false,false,true,true,
agree_latest,en_zh:Dai Li Street|大利街,DAI LI STREET,大利街,TP,1979-04-20,GN1002,Dai Li Street,大利街,1979-04-20,GN1002,crowd|1979-gn1002-tai-po-industrial-estate-Dai-Li-Street-大利街-1979-04-20,declare,1979-04-20,GN1002,crowd|1979-gn1002-tai-po-industrial-estate-Dai-Li-Street-大利街-1979-04-20,declare,true,true,true,true,first_equals_latest
